date,model,GraphicsFillPercentage,TopSheetFillPercentage,Columns,Rows,Sheets
2020-10-21,NPAL,58.333333333333336,15,6,2,5
2020-10-21,TLAL,89.23076923076923,7.5,5,8,13
2020-10-21,NPAL,65,16.666666666666668,6,2,5
2020-10-21,NPAS,58.333333333333336,15,6,2,5
2020-10-21,NPK,50,25,6,2,3
2020-10-21,TLAS,91.48148148148148,8.333333333333334,5,9,12
2020-10-21,TLAL,89.16666666666667,6.5,5,8,15
2020-10-21,NPAS,56.666666666666664,15,6,2,5
2020-10-21,TLAS,87.4074,7.962962962962963,5,9,12
2020-10-21,TLAL,83.84615384615384,7.115384615384615,5,8,13
2020-10-20,NPAL,78.125,11.458333333333334,6,2,8
2020-10-20,TLAL,93,5,5,8,20
2020-10-20,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-20,NPAL,68.05555555555556,13.88888888888889,6,2,6
2020-10-20,TLAL,83.4091,8.409090909090908,5,8,11
2020-10-20,NPAS,61.111111111111114,12.5,6,2,6
2020-10-20,TLAL,92.125,4.875,5,8,20
2020-10-20,TLK,56.25,18.75,6,10,4
2020-10-20,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-10-20,TLAS,93.05555555555556,6.25,5,9,16
2020-10-20,TLAL,85.35714285714286,6.607142857142857,5,8,14
2020-10-20,NPK,54.166666666666664,18.75,6,2,4
2020-10-20,TLAL,85.1923,7.115384615384615,5,8,13
2020-10-20,NPAL,76.19047619047619,13.095238095238095,6,2,7
2020-10-20,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-20,NPAL,73.95833333333333,11.458333333333334,6,2,8
2020-10-20,TLAL,89.30555555555556,5.277777777777778,5,8,18
2020-10-20,NPAS,85.71428571428571,7.142857142857143,6,2,14
2020-10-20,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-10-20,TLAL,90.7812,6.0938,5,8,16
2020-10-20,TLAS,86.26262626262626,8.686868686868687,5,9,11
2020-10-20,NPAL,58.333333333333336,15,6,2,5
2020-10-20,TLAL,88.39285714285714,6.964285714285714,5,8,14
2020-10-20,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-20,TLAL,88.125,8.125,5,8,12
2020-10-20,TLAS,91.11111111111111,8.333333333333334,5,9,12
2020-10-20,TLAL,79.77272727272727,8.181818181818182,5,8,11
2020-10-20,NPAL,94.6237,3.225806451612903,6,2,31
2020-10-20,TLAL,83.125,7.708333333333333,5,8,12
2020-10-20,NPAS,70.83333333333333,15.277777777777779,6,2,6
2020-10-20,TLAS,83.03030303030303,8.484848484848484,5,9,11
2020-10-20,TLAL,88.33333333333333,8.125,5,8,12
2020-10-20,NPAS,58.333333333333336,15,6,2,5
2020-10-20,TLAL,85.96153846153847,7.3076923076923075,5,8,13
2020-10-20,TLAS,87.87878787878788,8.8889,5,9,11
2020-10-20,TLAL,89.46428571428571,6.964285714285714,5,8,14
2020-10-20,TLK,62.5,20.833333333333332,6,10,4
2020-10-20,TLAL,84.46428571428571,6.607142857142857,5,8,14
2020-10-19,NPAL,82.52688172043011,2.956989247311828,6,2,31
2020-10-19,TLAL,88.63636363636364,8.863636363636363,5,8,11
2020-10-19,TLAS,82.82828282828282,8.282828282828282,5,9,11
2020-10-19,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-10-19,NPAS,65,16.666666666666668,6,2,5
2020-10-19,TLAL,89.64285714285714,6.964285714285714,5,8,14
2020-10-19,NPAL,69.04761904761905,11.904761904761905,6,2,7
2020-10-19,NPK,47.22222222222222,25,6,2,3
2020-10-19,TLAS,84.64646464646465,8.484848484848484,5,9,11
2020-10-19,TLAL,82.5,8.409090909090908,5,8,11
2020-10-19,TLAL,87.5,8.863636363636363,5,8,11
2020-10-19,NPAL,67.20430107526882,2.2849,6,2,31
2020-10-19,TLAL,87.88461538461539,7.5,5,8,13
2020-10-19,NPAS,70.83333333333333,15.277777777777779,6,2,6
2020-10-19,NPAL,60,15,6,2,5
2020-10-19,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-10-19,TLAS,83.43434343434343,8.484848484848484,5,9,11
2020-10-19,TLAL,90.38461538461539,7.6923076923076925,5,8,13
2020-10-19,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-19,TLAL,82.5,7.5,5,8,12
2020-10-19,TLAL,88.125,8.125,5,8,12
2020-10-19,TLAS,85.05050505050505,8.686868686868687,5,9,11
2020-10-19,NPAS,75,10.185185185185185,6,2,9
2020-10-19,NPAL,86.66666666666667,6.666666666666667,6,2,15
2020-10-19,TLAL,88.75,8.125,5,8,12
2020-10-19,NPAL,68.75,10.416666666666666,6,2,8
2020-10-19,NPAS,60,15,6,2,5
2020-10-19,TLAL,81.875,7.5,5,8,12
2020-10-19,TLAS,85.05050505050505,8.686868686868687,5,9,11
2020-10-19,TLAL,84.0909,8.409090909090908,5,8,11
2020-10-19,NPAL,76.85185185185185,10.185185185185185,6,2,9
2020-10-19,TLAL,87.04545454545455,8.863636363636363,5,8,11
2020-10-19,NPAL,88.69047619047619,7.142857142857143,6,2,14
2020-10-19,NPAL,67.20430107526882,2.2849,6,2,31
2020-10-19,NPAS,73.80952380952381,13.095238095238095,6,2,7
2020-10-19,TLAS,85.18518518518519,7.777777777777778,5,9,12
2020-10-19,TLAL,88.75,8.125,5,8,12
2020-10-19,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-19,TLAL,82.70833333333333,7.708333333333333,5,8,12
2020-10-19,TLAS,92.13675213675214,7.6923076923076925,5,9,13
2020-10-19,NPAS,79.62962962962963,10.185185185185185,6,2,9
2020-10-19,NPAL,82.14285714285714,6.5476190476190474,6,2,14
2020-10-19,NPK,50,50,6,2,2
2020-10-19,TLAL,85.83333333333333,7.916666666666667,5,8,12
2020-10-19,TLK,53.75,17.916666666666668,6,10,4
2020-10-19,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-19,NPAL,63.888888888888886,13.88888888888889,6,2,6
2020-10-19,TLAL,85.66666666666667,6.166666666666667,5,8,15
2020-10-19,TLAS,86.66666666666667,7.962962962962963,5,9,12
2020-10-19,TLAL,88.125,8.125,5,8,12
2020-10-19,TLAS,91.11111111111111,8.333333333333334,5,9,12
2020-10-19,TLAL,90.29411764705883,5.735294117647059,5,8,17
2020-10-19,TLK,61.666666666666664,20.833333333333332,6,10,4
2020-10-19,TLAL,87.85714285714286,6.785714285714286,5,8,14
2020-10-19,TLAS,88.73015873015873,6.825396825396825,5,9,14
2020-10-19,TLAL,90.89285714285714,7.142857142857143,5,8,14
2020-10-19,TLAL,83.26923076923077,7.115384615384615,5,8,13
2020-10-19,TLAS,91.48148148148148,8.333333333333334,5,9,12
2020-10-19,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-10-19,TLAL,87.14285714285714,6.785714285714286,5,8,14
2020-10-19,TLAL,88.33333333333333,8.125,5,8,12
2020-10-19,TLAS,86.66666666666667,7.962962962962963,5,9,12
2020-10-19,TLAL,86.83333333333333,6.333333333333333,5,8,15
2020-10-19,TLK,57.5,19.166666666666668,6,10,4
2020-10-19,TLAS,89.4949,9.090909090909092,5,9,11
2020-10-19,TLAL,89.66666666666667,6.5,5,8,15
2020-10-19,TLAL,89.8438,6.0938,5,8,16
2020-10-19,TLAS,88.2051,7.3504,5,9,13
2020-10-19,TLAL,89.46428571428571,6.964285714285714,5,8,14
2020-10-19,TLAL,86.42857142857143,6.785714285714286,5,8,14
2020-10-19,TLK,60,20,6,10,4
2020-10-19,TLAS,84.04040404040404,8.484848484848484,5,9,11
2020-10-19,TLAL,87.72727272727273,8.863636363636363,5,8,11
2020-10-18,NPAL,56.666666666666664,15,6,2,5
2020-10-18,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-18,NPAS,58.333333333333336,15,6,2,5
2020-10-17,NPAL,58.333333333333336,15,6,2,5
2020-10-17,NPAS,56.666666666666664,15,6,2,5
2020-10-17,TLAL,86.16666666666667,6.166666666666667,5,8,15
2020-10-17,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-10-16,NPAL,56.666666666666664,15,6,2,5
2020-10-16,TLAL,83.18181818181819,8.409090909090908,5,8,11
2020-10-16,NPAL,65.47619047619048,11.904761904761905,6,2,7
2020-10-16,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-10-16,TLAL,79.77272727272727,8.181818181818182,5,8,11
2020-10-16,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-16,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-16,NPAL,61.666666666666664,16.666666666666668,6,2,5
2020-10-16,TLAS,82.62626262626263,8.282828282828282,5,9,11
2020-10-16,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-10-16,TLAL,85.53571428571429,6.607142857142857,5,8,14
2020-10-16,NPAL,93.25396825396825,4.761904761904762,6,2,21
2020-10-16,NPAS,78.125,11.458333333333334,6,2,8
2020-10-16,TLAL,83.54166666666667,7.708333333333333,5,8,12
2020-10-16,TLAS,83.33333333333333,7.592592592592593,5,9,12
2020-10-16,TLAL,84.8077,7.115384615384615,5,8,13
2020-10-16,TLAL,89.23076923076923,7.5,5,8,13
2020-10-16,TLAL,88.54166666666667,8.125,5,8,12
2020-10-16,NPAL,56.666666666666664,15,6,2,5
2020-10-16,TLAL,59.523809523809526,2.9761904761904763,5,8,21
2020-10-16,TLAS,84.84848484848484,8.484848484848484,5,9,11
2020-10-16,TLK,57.083333333333336,19.166666666666668,6,10,4
2020-10-16,TLAL,86.45833333333333,7.916666666666667,5,8,12
2020-10-16,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-16,NPAS,65.27777777777777,13.88888888888889,6,2,6
2020-10-16,TLAL,82.70833333333333,7.708333333333333,5,8,12
2020-10-16,NPK,77.38095238095238,13.095238095238095,6,2,7
2020-10-16,TLAL,82.27272727272727,8.409090909090908,5,8,11
2020-10-16,TLAS,82.62626262626263,8.282828282828282,5,9,11
2020-10-16,NPAS,76.85185185185185,10.185185185185185,6,2,9
2020-10-16,NPAL,73.61111111111111,15.277777777777779,6,2,6
2020-10-16,TLAL,83.18181818181819,8.409090909090908,5,8,11
2020-10-16,TLAL,86.25,7.916666666666667,5,8,12
2020-10-16,TLAS,85.45454545454545,8.686868686868687,5,9,11
2020-10-16,TLK,59.583333333333336,20,6,10,4
2020-10-16,TLAL,84.58333333333333,7.708333333333333,5,8,12
2020-10-16,NPAL,56.666666666666664,15,6,2,5
2020-10-15,NPAS,58.333333333333336,15,6,2,5
2020-10-15,TLAS,82.62626262626263,8.282828282828282,5,9,11
2020-10-15,NPAL,56.666666666666664,15,6,2,5
2020-10-15,TLAL,89.61538461538461,7.5,5,8,13
2020-10-15,NPAL,58.333333333333336,15,6,2,5
2020-10-15,NPAS,63.888888888888886,13.88888888888889,6,2,6
2020-10-15,TLAL,84.23076923076923,7.115384615384615,5,8,13
2020-10-15,NPAL,83.92857142857143,6.5476190476190474,6,2,14
2020-10-15,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-15,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-15,TLAS,81.41414141414141,8.282828282828282,5,9,11
2020-10-15,TLAL,88.75,8.125,5,8,12
2020-10-15,NPAL,75,11.458333333333334,6,2,8
2020-10-15,TLAL,85,7.916666666666667,5,8,12
2020-10-15,NPAS,63.888888888888886,13.88888888888889,6,2,6
2020-10-15,NPAL,58.333333333333336,15,6,2,5
2020-10-15,NPAL,81.48148148148148,10.185185185185185,6,2,9
2020-10-15,TLAL,91.91176470588235,5.882352941176471,5,8,17
2020-10-15,TLAS,85.25252525252525,8.686868686868687,5,9,11
2020-10-15,TLAL,85.9091,8.636363636363637,5,8,11
2020-10-15,TLK,53.75,17.916666666666668,6,10,4
2020-10-15,TLAL,79.77272727272727,8.181818181818182,5,8,11
2020-10-15,TLAS,85.65656565656566,8.686868686868687,5,9,11
2020-10-15,NPAL,66.66666666666667,13.88888888888889,6,2,6
2020-10-15,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-10-15,NPAL,56.666666666666664,15,6,2,5
2020-10-15,TLAL,86.04166666666667,7.916666666666667,5,8,12
2020-10-15,NPAS,81.25,7.638888888888889,6,2,12
2020-10-15,TLAS,85.45454545454545,8.686868686868687,5,9,11
2020-10-15,TLAL,86.25,7.916666666666667,5,8,12
2020-10-15,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-10-15,NPAL,83.33333333333333,6.111111111111111,6,2,15
2020-10-15,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-10-15,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-15,TLAL,86.73076923076923,7.3076923076923075,5,8,13
2020-10-15,NPAL,58.333333333333336,15,6,2,5
2020-10-15,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-15,TLAS,84.62962962962963,7.777777777777778,5,9,12
2020-10-15,TLAL,87.5,8.125,5,8,12
2020-10-15,TLAL,90,6.5,5,8,15
2020-10-15,TLK,55.833333333333336,18.75,6,10,4
2020-10-15,TLAS,89.05982905982906,7.521367521367521,5,9,13
2020-10-15,TLAL,91.0938,6.0938,5,8,16
2020-10-14,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-14,NPAS,73.61111111111111,15.277777777777779,6,2,6
2020-10-14,TLAL,85.35714285714286,6.607142857142857,5,8,14
2020-10-14,TLAS,87.67676767676768,8.8889,5,9,11
2020-10-14,NPAS,86.11111111111111,8.333333333333334,6,2,12
2020-10-14,NPAL,68.05555555555556,13.88888888888889,6,2,6
2020-10-14,TLAL,83.63636363636364,8.409090909090908,5,8,11
2020-10-14,TLAL,89.16666666666667,8.125,5,8,12
2020-10-14,NPAL,65.47619047619048,11.904761904761905,6,2,7
2020-10-14,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-10-14,NPAL,74.07407407407408,9.2593,6,2,9
2020-10-14,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-10-14,NPAL,80.20833333333333,11.458333333333334,6,2,8
2020-10-14,TLK,59.583333333333336,20,6,10,4
2020-10-14,TLAL,86.60714285714286,6.785714285714286,5,8,14
2020-10-14,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-14,NPAL,61.666666666666664,16.666666666666668,6,2,5
2020-10-14,TLAS,89.29292929292929,9.090909090909092,5,9,11
2020-10-14,TLAL,85.45454545454545,8.636363636363637,5,8,11
2020-10-14,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-14,NPAL,81.66666666666667,9.166666666666666,6,2,10
2020-10-14,TLAL,87.88461538461539,7.5,5,8,13
2020-10-14,NPAS,60,15,6,2,5
2020-10-14,TLAS,86.48148148148148,7.962962962962963,5,9,12
2020-10-14,NPAL,83.88888888888889,6.111111111111111,6,2,15
2020-10-14,TLAL,87.08333333333333,7.916666666666667,5,8,12
2020-10-14,NPAS,62.5,12.5,6,2,6
2020-10-14,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-14,TLK,57.5,19.166666666666668,6,10,4
2020-10-14,TLAL,89.16666666666667,8.125,5,8,12
2020-10-14,NPAL,78.78787878787878,8.333333333333334,6,2,11
2020-10-14,TLAS,88.44444444444444,6.3704,5,9,15
2020-10-14,TLAL,87.85714285714286,6.785714285714286,5,8,14
2020-10-14,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-14,TLAL,80,8.181818181818182,5,8,11
2020-10-14,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-14,TLAL,93.5938,6.25,5,8,16
2020-10-14,TLAS,87.6923,7.3504,5,9,13
2020-10-14,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-14,TLAL,86.4062,5.7812,5,8,16
2020-10-14,TLK,57.5,19.166666666666668,6,10,4
2020-10-14,TLAS,86.82539682539682,6.825396825396825,5,9,14
2020-10-14,TLAL,86,6.166666666666667,5,8,15
2020-10-13,NPAL,83.33333333333333,10,6,2,10
2020-10-13,NPAL,72.91666666666667,10.416666666666666,6,2,8
2020-10-13,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-10-13,NPAL,71.42857142857143,11.904761904761905,6,2,7
2020-10-13,TLAL,85.83333333333333,7.916666666666667,5,8,12
2020-10-13,NPAS,83.33333333333333,8.333333333333334,6,2,11
2020-10-13,NPAS,72.22222222222223,15.277777777777779,6,2,6
2020-10-13,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-13,NPAL,58.333333333333336,15,6,2,5
2020-10-13,TLAS,84.27350427350427,7.1795,5,9,13
2020-10-13,TLK,53.75,17.916666666666668,6,10,4
2020-10-13,NPAS,76.19047619047619,13.095238095238095,6,2,7
2020-10-13,NPAL,67.85714285714286,11.904761904761905,6,2,7
2020-10-13,TLAL,86.78571428571429,6.785714285714286,5,8,14
2020-10-13,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-13,TLAL,84.16666666666667,7.708333333333333,5,8,12
2020-10-13,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-10-13,NPAS,75,13.095238095238095,6,2,7
2020-10-13,NPAL,69.04761904761905,11.904761904761905,6,2,7
2020-10-13,TLAL,84.375,7.708333333333333,5,8,12
2020-10-13,TLAS,86.46464646464646,8.686868686868687,5,9,11
2020-10-13,TLAL,88.75,8.125,5,8,12
2020-10-13,NPAL,90.10416666666667,6.25,6,2,16
2020-10-13,TLAL,86.04166666666667,7.916666666666667,5,8,12
2020-10-13,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-13,TLK,71.66666666666667,18,6,10,5
2020-10-13,NPAL,81.48148148148148,10.185185185185185,6,2,9
2020-10-13,NPAL,75,11.458333333333334,6,2,8
2020-10-13,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-10-13,TLAL,87.5,8.125,5,8,12
2020-10-13,NPAL,73.61111111111111,15.277777777777779,6,2,6
2020-10-13,TLAS,85.55555555555556,7.777777777777778,5,9,12
2020-10-13,NPAL,56.666666666666664,15,6,2,5
2020-10-13,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-10-13,NPAS,60,15,6,2,5
2020-10-13,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-13,NPAL,82.6923,7.051282051282051,6,2,13
2020-10-13,NPAL,71.42857142857143,11.904761904761905,6,2,7
2020-10-13,NPAS,60,15,6,2,5
2020-10-13,TLAS,86.66666666666667,8.686868686868687,5,9,11
2020-10-13,TLAL,81.875,7.5,5,8,12
2020-10-13,TLAL,89.03846153846153,7.5,5,8,13
2020-10-13,TLAS,89.0909,9.090909090909092,5,9,11
2020-10-13,TLAL,90.58823529411765,5.735294117647059,5,8,17
2020-10-13,TLK,60,20,6,10,4
2020-10-12,NPAL,56.666666666666664,15,6,2,5
2020-10-12,TLAS,84.44444444444444,8.484848484848484,5,9,11
2020-10-12,TLAL,86.13636363636364,8.636363636363637,5,8,11
2020-10-12,TLAL,85.625,7.916666666666667,5,8,12
2020-10-12,NPAS,73.80952380952381,13.095238095238095,6,2,7
2020-10-12,NPAL,83.33333333333333,10,6,2,10
2020-10-12,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-12,TLAS,84.95726495726495,7.1795,5,9,13
2020-10-12,NPAL,71.42857142857143,11.904761904761905,6,2,7
2020-10-12,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-12,TLAL,88.75,5.9375,5,8,16
2020-10-12,NPAL,70.83333333333333,15.277777777777779,6,2,6
2020-10-12,NPAS,65,16.666666666666668,6,2,5
2020-10-12,TLAS,89.07407407407408,8.148148148148149,5,9,12
2020-10-12,NPAL,92.06349206349206,4.761904761904762,6,2,21
2020-10-12,TLAL,83.07692307692308,6.923076923076923,5,8,13
2020-10-12,TLAL,91.47058823529412,5.735294117647059,5,8,17
2020-10-12,NPAL,73.95833333333333,11.458333333333334,6,2,8
2020-10-12,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-12,TLK,53.75,17.916666666666668,6,10,4
2020-10-12,TLAS,92.74074074074075,6.666666666666667,5,9,15
2020-10-12,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-12,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-12,TLAL,90.38461538461539,7.6923076923076925,5,8,13
2020-10-12,NPAS,58.333333333333336,15,6,2,5
2020-10-12,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-12,NPAL,60,15,6,2,5
2020-10-12,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-12,NPAL,73.14814814814815,9.2593,6,2,9
2020-10-12,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-10-12,TLAL,92.125,4.875,5,8,20
2020-10-12,NPAS,61.111111111111114,12.5,6,2,6
2020-10-12,TLAS,86.06060606060606,8.686868686868687,5,9,11
2020-10-12,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-12,TLAL,83.84615384615384,7.115384615384615,5,8,13
2020-10-12,TLAL,83.86363636363636,8.409090909090908,5,8,11
2020-10-12,TLAS,85.85858585858585,8.686868686868687,5,9,11
2020-10-12,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-12,TLK,52.5,17.5,6,10,4
2020-10-12,TLAS,86.46464646464646,8.686868686868687,5,9,11
2020-10-12,TLAL,86.66666666666667,7.916666666666667,5,8,12
2020-10-12,TLAL,89.61538461538461,7.5,5,8,13
2020-10-12,NPAS,63.888888888888886,13.88888888888889,6,2,6
2020-10-12,TLAS,86.32478632478633,7.3504,5,9,13
2020-10-12,TLK,52.5,17.5,6,10,4
2020-10-12,TLAL,85.41666666666667,7.916666666666667,5,8,12
2020-10-12,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-12,TLAL,92.11538461538461,7.6923076923076925,5,8,13
2020-10-12,NPAL,62.5,12.5,6,2,6
2020-10-12,TLAS,88.88888888888889,6.984126984126984,5,9,14
2020-10-12,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-12,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-12,TLAL,90.45454545454545,9.090909090909092,5,8,11
2020-10-12,TLAS,88.03418803418803,7.3504,5,9,13
2020-10-12,TLAL,88.4091,8.863636363636363,5,8,11
2020-10-12,NPAS,89.44444444444444,6.666666666666667,6,2,15
2020-10-12,NPAL,72.22222222222223,15.277777777777779,6,2,6
2020-10-12,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-12,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-10-12,NPAS,70,18.333333333333332,6,2,5
2020-10-12,TLAS,87.47474747474747,8.8889,5,9,11
2020-10-12,NPAL,83.92857142857143,6.5476190476190474,6,2,14
2020-10-12,NPAS,75.92592592592592,10.185185185185185,6,2,9
2020-10-12,TLAS,89.91452991452991,7.521367521367521,5,9,13
2020-10-12,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-12,TLK,58.75,19.583333333333332,6,10,4
2020-10-12,TLAL,84.58333333333333,7.708333333333333,5,8,12
2020-10-12,TLAS,88.57142857142857,6.825396825396825,5,9,14
2020-10-12,TLAL,83.95833333333333,7.708333333333333,5,8,12
2020-10-12,TLAL,91.34615384615384,7.6923076923076925,5,8,13
2020-10-12,TLK,53.75,17.916666666666668,6,10,4
2020-10-12,TLAS,89.01960784313725,5.620915032679738,5,9,17
2020-10-12,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-12,TLAL,89.64285714285714,6.964285714285714,5,8,14
2020-10-12,TLK,55,18.333333333333332,6,10,4
2020-10-12,TLAS,92.13675213675214,7.6923076923076925,5,9,13
2020-10-12,TLAL,87.08333333333333,7.916666666666667,5,8,12
2020-10-12,TLAL,88.82352941176471,5.588235294117647,5,8,17
2020-10-12,TLK,58.333333333333336,19.583333333333332,6,10,4
2020-10-12,TLAL,91.25,5.416666666666667,5,8,18
2020-10-12,TLAS,92.13675213675214,7.6923076923076925,5,9,13
2020-10-12,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-12,NPAL,80.83333333333333,9.166666666666666,6,2,10
2020-10-12,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-12,TLAL,88.75,6.964285714285714,5,8,14
2020-10-12,NPAS,70,18.333333333333332,6,2,5
2020-10-12,TLAS,88.54700854700855,7.521367521367521,5,9,13
2020-10-12,TLAL,88.63636363636364,8.863636363636363,5,8,11
2020-10-11,NPAL,56.666666666666664,15,6,2,5
2020-10-11,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-10,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-10,NPAL,58.333333333333336,15,6,2,5
2020-10-10,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-10-09,NPAS,56.666666666666664,15,6,2,5
2020-10-09,NPAL,58.333333333333336,15,6,2,5
2020-10-09,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-10-09,NPK,54.166666666666664,18.75,6,2,4
2020-10-09,NPAL,72.61904761904762,13.095238095238095,6,2,7
2020-10-09,NPAS,60,15,6,2,5
2020-10-09,NPAL,69.79166666666667,10.416666666666666,6,2,8
2020-10-09,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-10-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-09,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-09,NPAL,70.83333333333333,15.277777777777779,6,2,6
2020-10-09,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-09,NPAS,56.666666666666664,15,6,2,5
2020-10-09,NPAL,83.33333333333333,10,6,2,10
2020-10-09,NPAL,82.4074,11.11111111111111,6,2,9
2020-10-09,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-09,NPAL,61.666666666666664,16.666666666666668,6,2,5
2020-10-09,TLAL,92.89473684210526,5.2631578947368425,5,8,19
2020-10-09,NPAL,67.85714285714286,11.904761904761905,6,2,7
2020-10-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-09,TLAS,90.58201058201058,4.550264550264551,5,9,21
2020-10-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-09,TLAS,86.15384615384616,7.1795,5,9,13
2020-10-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-09,NPAL,90.35087719298245,5.2631578947368425,6,2,19
2020-10-09,TLAL,87.5,8.863636363636363,5,8,11
2020-10-09,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-09,NPAL,65.27777777777777,13.88888888888889,6,2,6
2020-10-09,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-10-09,NPAL,78.33333333333333,9.166666666666666,6,2,10
2020-10-09,TLAS,82.82828282828282,8.282828282828282,5,9,11
2020-10-09,TLAL,85,6.607142857142857,5,8,14
2020-10-09,TLK,64.58333333333333,21.666666666666668,6,10,4
2020-10-09,TLAS,90.5983,7.6923076923076925,5,9,13
2020-10-09,TLAL,90,7.5,5,8,13
2020-10-09,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-09,TLAS,91.85185185185185,5.432098765432099,5,9,18
2020-10-09,TLAL,90.55555555555556,5.416666666666667,5,8,18
2020-10-09,TLK,56.25,18.75,6,10,4
2020-10-09,TLAL,90.1923,7.6923076923076925,5,8,13
2020-10-09,TLAS,87.03703703703704,7.962962962962963,5,9,12
2020-10-09,TLAL,89.58333333333333,8.333333333333334,5,8,12
2020-10-09,TLAL,94.60526315789474,5.2631578947368425,5,8,19
2020-10-08,TLK,52.5,17.5,6,10,4
2020-10-08,NPAS,64.28571428571429,10.714285714285714,6,2,7
2020-10-08,TLAL,87.27272727272727,8.863636363636363,5,8,11
2020-10-08,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-08,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-10-08,TLAS,84.24242424242425,8.484848484848484,5,9,11
